"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1773896902163206625","Sat Mar 30 02:15:53 +0000 2024","18","horeee udah semua tinggal nunggu verif https://t.co/ya08OwWARN","1773896902163206625","https://pbs.twimg.com/media/GJ4l1K9bUAAlhKr.jpg","","in","she/they 21","0","3","0","https://x.com/psikobagiduo/status/1773896902163206625","1561926421626650624","psikobagiduo"
"1773396917894217906","Fri Mar 29 21:57:08 +0000 2024","0","@bebyrdsya Emang bole geb seagama?","1773831787372015703","","bebyrdsya","in","","0","0","0","https://x.com/zafyna_/status/1773831787372015703","3315529814","zafyna_"
"1773831642530074958","Fri Mar 29 21:56:34 +0000 2024","0","Hari ini hari apa?? YA BETUL HARI SABTU QoT new episode hari ini jadi ara mulai bisa nonton ep 6 karna kemarin ep 6 nya ditahan tahan terus buat ditonton karna gamau merasakan cliff hanger menyiksa ","1773831642530074958","","","in","","0","0","0","https://x.com/zafyna_/status/1773831642530074958","3315529814","zafyna_"
"1773829416583582050","Fri Mar 29 21:47:43 +0000 2024","1","Hoak gak nih?! MBKM aja kalo magang cuma lewat MSIB. Jalur ke luar negeri cuma dibuka IISMA. Awas aja sendernya nih bisa jadi fitnah kalo gak bener https://t.co/1NtvQg2cr9","1773829416583582050","https://pbs.twimg.com/media/GJ3ocwDbQAAhal4.jpg","","in","iywsi, dance to beat like this","0","0","0","https://x.com/reinyourhaart/status/1773829416583582050","1195224587845287937","reinyourhaart"
"1773164398934180002","Fri Mar 29 21:47:15 +0000 2024","0","BERASA DITANYA BUAT INTERVIEW uhmm mungkin dari aku sih yang asertif tapi juga affectionate fleksibel komunitatif accepting ga judgy gak ilang ilangan punya value yang sama introverted supportive mungkin punya ambisi dan mungkin aku cocok bgt sama feeler https://t.co/3Y1fy13wRy","1773829299696787948","https://pbs.twimg.com/media/GJ3oWOvbIAAFxX-.jpg","psikobagiduo","in","she/they 21","0","1","0","https://x.com/psikobagiduo/status/1773829299696787948","1561926421626650624","psikobagiduo"
"1773824957002473680","Fri Mar 29 21:33:29 +0000 2024","14","@pentolkuriya Milo sebelum jadi anak iisma","1773825833192538416","","pentolkuriya","in","","0","0","0","https://x.com/catsslovv/status/1773825833192538416","3190418388","catsslovv"
"1773794153396388006","Fri Mar 29 21:32:06 +0000 2024","0","@Hyungstress ngapain belajar bugil coba","1773825484746625526","","Hyungstress","in","she/they 21","0","1","0","https://x.com/psikobagiduo/status/1773825484746625526","1561926421626650624","psikobagiduo"
"1773773637189079286","Fri Mar 29 21:28:41 +0000 2024","0","@khannsssa iyaa akunnya does not exist tibatiba","1773824626227065155","","tweetnyaca","in","she/they 21","0","0","0","https://x.com/psikobagiduo/status/1773824626227065155","1561926421626650624","psikobagiduo"
"1773749663889576289","Fri Mar 29 21:25:23 +0000 2024","1","@figlianim @collegemenfess Sekarang udh ada program mosma nder sama kek iisma Bahkan dari uin jkt udh banyak awardee nyaa Cman tetep sih mosma gk ada yg ke Jerman","1773823793527750992","","figlianim","in","","0","1","0","https://x.com/bismillahtaku/status/1773823793527750992","1746832296064471040","bismillahtaku"
"1773277942912524456","Fri Mar 29 21:20:30 +0000 2024","0","@aboutreia telat satu hari ","1773822564496007393","","aboutreia","in","Indonesia","0","1","0","https://x.com/endeavoria/status/1773822564496007393","1759663071877079041","endeavoria"
"1773749663889576289","Fri Mar 29 21:18:57 +0000 2024","26","@kanna_kagami @collegemenfess Abis ini ada program IGIP kok (program baru mbkm) Merupakan program untuk magang di luar negeri Requirement kurang lebih seperti iisma Bahkan fundingnya sama dgn iisma bedanya kalo iisma pertukaran pelajar IGIP ini magang Mungkin bisa nyari info dari sekarang","1773822176871027155","","kanna_kagami","in","","0","2","3","https://x.com/bismillahtaku/status/1773822176871027155","1746832296064471040","bismillahtaku"
"1773592194458480944","Fri Mar 29 21:11:42 +0000 2024","0","@adriiillll @IISMAfess Maksudnya gimana tu kaaa??","1773820351358898518","","adriiillll","in","","0","1","0","https://x.com/holabitha/status/1773820351358898518","1760485611151216640","holabitha"
"1773815653197328717","Fri Mar 29 20:53:02 +0000 2024","1","Yg dapet LPDP or IISMA disini keknya kebanyakan cuma pada pamer foto jalan-jalan dah gitu aja.","1773815653197328717","","","in","Ultra Down South ","0","0","1","https://x.com/wahyuutomos/status/1773815653197328717","994968720","wahyuutomos"
"1773811104948617634","Fri Mar 29 20:35:51 +0000 2024","0","makan date tiap hr‍↕️","1773811331386528167","","calcaros","in","unlabeled acc","0","0","0","https://x.com/calcaros/status/1773811331386528167","1640009291028660226","calcaros"
"1773802608425398293","Fri Mar 29 20:20:39 +0000 2024","0","@hannncill pulang disambut suara2 kereta lu lok","1773807502557356297","","hannncill","in","","0","1","0","https://x.com/renlukee/status/1773807502557356297","1408166980444516352","renlukee"
"1773694701389926617","Fri Mar 29 19:54:17 +0000 2024","0","@hexiay syarat iisma kahh","1773800871245254766","","hexiay","tl","","0","1","0","https://x.com/glccie/status/1773800871245254766","1290221945603018752","glccie"
"1773793127251509273","Fri Mar 29 19:23:31 +0000 2024","1","sem 1 = kena mental krn matkul + gacocok sm lingkungannya first time konsul ke psikolog klinik makara sem 2 = panit&amp;bem akademik flop daftar utbk ulang sem 3 = terima nasib mulai ngejar IP sem 4 = mulai sadar diri buat ngebut krn smt depan udah pada iisma/intern","1773793127251509273","","","in","","0","0","0","https://x.com/fareakies/status/1773793127251509273","1164743027421663233","fareakies"
"1773792315426926636","Fri Mar 29 19:20:18 +0000 2024","0","capek bgt pengen nangis tapi aku inget kalau aku pengen jadi awarde next year","1773792315426926636","","","in","","0","0","0","https://x.com/titaheree/status/1773792315426926636","1620250909287776258","titaheree"
"1773792031737086102","Fri Mar 29 19:19:10 +0000 2024","0","kalo gue ngerjain tugas proyek (kelompok) do it my self gue egois ga? soalnya jujur lebih capek ngajak berpartisipasi orang2 ketimbang ngerjain sendiri :) udah 2 hari diajak gaada yg mau gerak sedangkan dl nya hari ini. gapapa soalnya hari ini uda lihat Seunghan ","1773792031737086102","","","in","","0","0","0","https://x.com/titaheree/status/1773792031737086102","1620250909287776258","titaheree"
"1773734160936686075","Fri Mar 29 19:04:02 +0000 2024","1","@nyansaurus hihi itsokayy cya pastiii nnt bareng kita bisaa yaa ((amin)) ","1773788223585784297","","berrynbun","in","","0","1","0","https://x.com/jaehyunightsky/status/1773788223585784297","4668378554","jaehyunightsky"
"1773786103931445290","Fri Mar 29 18:55:37 +0000 2024","0","UMR sekecil itu berkelahi dengan harapan keluarga","1773786103931445290","","","in","Poussay, France","0","0","0","https://x.com/orangterbejo/status/1773786103931445290","447893950","orangterbejo"
"1773767975671382220","Fri Mar 29 18:54:10 +0000 2024","0","Apakah kalau gaada steady ground english gabisa ikut iisma? Nope. Seinget aku ada yg dapet score det 95 yang dapet iisma. Tetapi menurut aku: - cara kamu sortir/pilihan univ kamu itu penting - you just need to practice twice or thrice as hard","1773785739396084109","","jeonjenoo","in","she/her","0","1","0","https://x.com/jeonjenoo/status/1773785739396084109","1365198916614901762","jeonjenoo"
"1773784432723611896","Fri Mar 29 18:48:58 +0000 2024","3","270 trilliun bisa jadiin iisma program wajib anak kuliah se indonesia bisa jalanin tanpa seleksi gonggg","1773784432723611896","","","in","LA girl","0","1","0","https://x.com/slwap/status/1773784432723611896","831741830458912768","slwap"
"1773684282579648986","Fri Mar 29 18:48:31 +0000 2024","0","@kireireoreo @IISMAfess Mauu mutualan kaa","1773784318286168351","","kireireoreo","in","","0","1","0","https://x.com/amlodipain/status/1773784318286168351","1551179892489736192","amlodipain"
"1773784103797899760","Fri Mar 29 18:47:40 +0000 2024","0","Njing rame bgt menfess eug","1773784103797899760","","","in","Poussay, France","0","0","0","https://x.com/orangterbejo/status/1773784103797899760","447893950","orangterbejo"
"1773783814374146119","Fri Mar 29 18:46:31 +0000 2024","0","iisma boleh bawa gitar/keyboard ga sih?","1773783814374146119","","","in","Szeged, Hungary","0","1","0","https://x.com/cingcongcenk/status/1773783814374146119","1756635420266487808","cingcongcenk"
"1773752587738812723","Fri Mar 29 18:43:41 +0000 2024","1","@IISMAfess Hubungan sama iisma ap?","1773783103313748022","","IISMAfess","in","Yo mama's house","0","0","0","https://x.com/Unpopular_Dude/status/1773783103313748022","1065166707583373312","Unpopular_Dude"
"1773702250608967728","Fri Mar 29 18:24:05 +0000 2024","0","@sbtstuff tag aku pls @pppineappllee","1773778170141102210","","sbtstuff","tl","unlabeled acc","0","0","0","https://x.com/calcaros/status/1773778170141102210","1640009291028660226","calcaros"
"1773774351785214010","Fri Mar 29 18:20:55 +0000 2024","0","@tabibiba sebrp mehong...","1773777374280343624","","tabibiba","in","unlabeled acc","0","0","0","https://x.com/calcaros/status/1773777374280343624","1640009291028660226","calcaros"
"1773764418498863356","Fri Mar 29 18:17:12 +0000 2024","0","@sleketeprikitiw gw pukul lu ribut sini","1773776438426210478","","sleketeprikitiw","in","","0","1","0","https://x.com/rukipar/status/1773776438426210478","1139799461834551297","rukipar"
"1773767975671382220","Fri Mar 29 18:16:13 +0000 2024","0","Pemilihanku terhadap DET ini juga menjadi pengaruh besar terhadap pilihan univ iisma. Pros: - cheaper - belajar dan ujiannya lebih seru dibanding ept lain - ujian (1 jam atau kurang) dan hasilnya keluar paling cepet dibanding ept lain (2 hari)","1773776191109075427","","jeonjenoo","in","she/her","0","1","0","https://x.com/jeonjenoo/status/1773776191109075427","1365198916614901762","jeonjenoo"
"1773770889110356468","Fri Mar 29 18:11:52 +0000 2024","0","@gezabayusans Waktu ga puasa di maskam setiap senin dan kamis adaaa. Aku langganan antri disana","1773775095343071474","","gezabayusans","in","universitas gadjah mada","0","0","0","https://x.com/putwriiii/status/1773775095343071474","1679856504441294848","putwriiii"
"1773717777431597484","Fri Mar 29 18:11:29 +0000 2024","0","@Kiddcat_ boleh kok gpp bgt krn setiap mahasiswa/i dikasih jatah 2x ikut program kampus merdeka apapun kombinasinanya (msib/iisma/kampus mengajar/etc) dan aku sendiri jg skrg lg msib nih dan ttp aman saja daftar iisma^^","1773775000153239560","","Kiddcat_","in","","0","1","0","https://x.com/iismahereicome/status/1773775000153239560","1648620604311080963","iismahereicome"
"1773764418498863356","Fri Mar 29 18:11:20 +0000 2024","0","@sleketeprikitiw heboh lu","1773774959967654191","","sleketeprikitiw","in","","0","1","0","https://x.com/rukipar/status/1773774959967654191","1139799461834551297","rukipar"
"1773774539471884725","Fri Mar 29 18:09:40 +0000 2024","0","ok ak mau jd collector","1773774539471884725","","","in","unlabeled acc","0","0","0","https://x.com/calcaros/status/1773774539471884725","1640009291028660226","calcaros"
"1773774351785214010","Fri Mar 29 18:09:23 +0000 2024","0","@tabibiba KA TABI INI BELI DMNAA","1773774468252619039","","tabibiba","in","unlabeled acc","0","1","0","https://x.com/calcaros/status/1773774468252619039","1640009291028660226","calcaros"
"1773773854781198513","Fri Mar 29 18:06:56 +0000 2024","0","Pengen punya sirkel yang lolos IISMA atau minimal anak LPDP atau kalau ndak gitu pernah International Conference di Singapore atau Japan. Tapi apa daya aku pemuda desa tak berpendidikan mau kuliah dah kalah ama ajakan temen yang everyday ngajak mabuk dan main wanita.","1773773854781198513","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/gezabayusans/status/1773773854781198513","1255537534030864384","gezabayusans"
"1773773637189079286","Fri Mar 29 18:06:04 +0000 2024","0","ehh salah satu iisma awardee favorit gue kok ngilang dari twitter️ deact kah beliau","1773773637189079286","","","in","she/they 21","0","1","0","https://x.com/psikobagiduo/status/1773773637189079286","1561926421626650624","psikobagiduo"
